feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,label,display_label,path
0.19664407,0.028713208,0.0002070664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000821,0.0022432194,0.0044174166,0.017152,0.028092008,0.116578385,0.8304398,0.50613934,0.00015386559,0.0057699597,0.06162317,0.13093962,0.1864851,0.258725,0.36296892,0.42097625,0.4234381,0.3581991,0.26564893,0.19263972,0.13878676,0.095627464,0.068700984,0.04792913,0.034850556,0.024156898,0.013924836,0.013694038,0.012155382,0.0110013895,0.011539919,0.018694669,0.012001516,0.026464881,0.06762393,0.094627336,0.083241284,0.09001137,0.0380048,0.28957504,0.047667444,0.55424607,0.17274356,0.04212661,0.035607986,0.028193053,0.02697081,0.02900788,0.033570915,0.037889507,0.041637715,0.045141477,0.05858614,0.060541727,0.067386284,0.07952722,0.08563843,0.10820917,0.11252776,0.12784652,0.14536533,0.16467676,0.19344018,0.23801129,0.3000197,0.3184348,0.3175385,0.3151755,0.20403296,0.08539398,0.011244628,8.148281e-05,0.04320791,0.024473852,0.017059948,0.014449139,0.011997768,0.010483099,0.010881697,0.011798469,0.014728157,0.016103316,0.023377711,0.03511639,0.047233738,0.036989797,0.022002552,0.018634407,0.013093909,0.013751594,0.011539381,0.012436224,0.01305405,0.016761001,0.02351722,0.027523119,0.08199139,0.42779416,89.75841,159.66982,129.92198,180.2329,197.33788,159.66982,262.93137,180.2329,0.2614865,0.22552632,0.24788067,0.2242052,0.21837635,0.22552632,0.21100798,0.2242052,0.06509019,0.06098862,0.064354435,0.061028104,0.059229244,0.06098862,0.0596598,0.061028104,0.99043113,0.982956,0.98619443,0.98076135,0.97886765,0.982956,0.9720256,0.98076135,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-188.jpeg
0.83376914,0.18402183,0.0038452323,6.4625754e-05,3.2312877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032312877,0.0019064597,0.0018095211,0.0033282263,0.007658152,0.0101462435,0.057226107,0.51719993,7.539456e-05,0.003392755,0.027594408,0.1066833,0.2243742,0.35948125,0.41474545,0.42831647,0.38405988,0.3044432,0.25174242,0.19037126,0.14211874,0.10223502,0.07237878,0.05760144,0.045613706,0.035284653,0.028046776,0.024050863,0.017416142,0.022467578,0.015832856,0.021939816,0.010404449,0.012289313,0.033324394,0.08625137,0.056545917,0.057450652,0.018622456,0.22784235,0.15333624,0.32564932,0.065418124,0.019857643,0.017295366,0.017295366,0.015293588,0.016414585,0.015934158,0.019777572,0.025542695,0.030266892,0.034750875,0.047161903,0.06117435,0.06958182,0.083834484,0.098007075,0.13043588,0.18352306,0.23484866,0.30475077,0.37177032,0.40139663,0.37745535,0.32132548,0.217233,0.15293588,0.1198665,0.06958182,0.015373659,0.000560498,0.046336893,0.028400032,0.01700016,0.012794962,0.009705835,0.00916773,0.009546396,0.011599171,0.013392857,0.017717633,0.021962691,0.03001435,0.035813935,0.032306284,0.020228794,0.019949777,0.013093909,0.01297433,0.011559311,0.011080995,0.012615593,0.017059948,0.02347736,0.026426977,0.05984933,0.47592473,166.53726,247.40916,188.66595,247.83672,305.44827,247.40916,322.06058,247.83672,0.19783221,0.17457661,0.19829771,0.17725231,0.16096015,0.17457661,0.16870803,0.17725231,0.04879287,0.04439224,0.04918102,0.044910982,0.041934416,0.04439224,0.043899458,0.044910982,0.977444,0.96637243,0.9745194,0.9663143,0.9583664,0.96637243,0.9563438,0.9663143,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-189.jpeg
0.577553,0.13123137,0.007000131,0.00236149,0.0005903725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2169464e-05,0.0,0.0,0.0003373557,0.00029518624,0.0016867786,0.01497016,0.19047947,0.20726292,0.28194505,0.7001396,0.00012004706,0.0007803059,0.0045617884,0.009723811,0.038295012,0.06170419,0.10185993,0.1655449,0.29369512,0.4252067,0.4859505,0.47124472,0.3716657,0.2579211,0.13565317,0.07496939,0.041476257,0.026650447,0.013805412,0.012965082,0.0072028236,0.0043817176,0.0021008234,0.0024609647,0.0006002353,0.0006602588,0.00024009412,0.00012004706,0.0,0.00012004706,6.002353e-05,0.0,0.0004996686,0.04361393,0.28459695,0.4464182,0.22135319,0.048753377,0.016060775,0.01741702,0.022413705,0.034477133,0.04596951,0.06181614,0.08565747,0.10750013,0.16075052,0.22056799,0.32792535,0.37325242,0.4045174,0.3299954,0.19180135,0.085871615,0.034548514,0.010849946,0.0029266302,0.0014276245,0.00042828737,0.00021414369,0.0,0.0,0.0,0.0,0.05086097,0.034458704,0.017956791,0.0106226085,0.009367028,0.008470185,0.008131377,0.009606186,0.011539381,0.015904019,0.021364795,0.03667092,0.04561942,0.031768177,0.019192442,0.013990752,0.009606186,0.00785236,0.0064971303,0.0077726403,0.007114955,0.009845344,0.016342474,0.034857303,0.052535076,0.5020528,86.38982,111.44009,71.694885,122.90255,145.50055,111.44009,149.1798,122.90255,0.18831828,0.15922523,0.2001504,0.14912717,0.14934489,0.15922523,0.1432278,0.14912717,0.021987692,0.020847263,0.023624726,0.020596731,0.019934487,0.020847263,0.020551777,0.020596731,0.9772293,0.9705482,0.9810759,0.9675181,0.9616057,0.9705482,0.9605093,0.9675181,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-19.jpeg
0.91851383,0.38436815,0.046883903,0.00019962732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7036377e-05,0.00094110024,0.079965,0.0,0.00018793359,0.008363045,0.03457978,0.08287872,0.13192938,0.18445683,0.23980325,0.25934836,0.27973914,0.27692014,0.2809607,0.2741951,0.25596556,0.2173452,0.17844294,0.16406603,0.13051988,0.10618248,0.08381838,0.07987177,0.10956528,0.06427329,0.19573283,0.08391235,0.35632208,0.08532185,0.27682617,0.06596469,0.104303144,0.06681039,0.036271185,0.0,0.5080444,0.44898435,0.06561341,0.027092505,0.023416236,0.021817857,0.02165802,0.022457208,0.025174452,0.027811775,0.030209342,0.037322123,0.045314014,0.0579412,0.07120773,0.08767103,0.09406453,0.10725115,0.12659153,0.15959802,0.18956761,0.21010678,0.23432219,0.26389217,0.2792366,0.2576585,0.22449218,0.18772948,0.11700126,0.034924556,0.0018381345,0.047293525,0.028479751,0.017159598,0.010722257,0.00912787,0.0084901145,0.008390466,0.010064573,0.011838329,0.015126754,0.021006059,0.033143334,0.04540019,0.035654496,0.022082271,0.018913426,0.011519452,0.010841837,0.009885204,0.010084502,0.01169882,0.01564493,0.02341757,0.029217156,0.065270245,0.46952727,187.25133,242.73782,160.0036,270.22345,385.75967,242.73782,284.9007,270.22345,0.24316984,0.22098367,0.25180247,0.2158217,0.20241067,0.22098367,0.21665646,0.2158217,0.07468302,0.06949947,0.075497106,0.06943233,0.0660949,0.06949947,0.06929561,0.06943233,0.98001826,0.97406435,0.98294985,0.971127,0.9587264,0.97406435,0.9696014,0.971127,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-190.jpeg
0.21334192,0.2313195,0.9461822,0.04446614,0.0,0.0007465773,0.0,0.0,5.9726182e-05,0.0,2.9863091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.958927e-05,0.0010452082,0.06112975,0.0,0.0,0.00037501747,0.0033751572,0.01265684,0.02812631,0.05925276,0.107723765,0.17269555,0.25088668,0.30957693,0.35861045,0.32345256,0.2884822,0.2341984,0.19875926,0.1795396,0.14325668,0.1224432,0.12028685,0.11419282,0.110723905,0.10500489,0.09487942,0.09609822,0.109223835,0.13041233,0.18075842,0.18544614,0.21751013,0.17391434,0.27235642,0.12668213,0.07800044,0.22584851,0.26379043,0.09367892,0.03386552,0.017167937,0.012542784,0.013013139,0.013953848,0.01465938,0.017011153,0.01889257,0.027515734,0.03033786,0.039509773,0.0567561,0.06898531,0.08983769,0.08090096,0.0783924,0.08646682,0.10669206,0.12605499,0.17042509,0.24074307,0.3509628,0.4327261,0.45373523,0.37832174,0.18022414,0.0057226457,0.043227836,0.028121013,0.015106824,0.011080995,0.008111448,0.007971939,0.008749203,0.01177854,0.013273278,0.017936863,0.025350764,0.0403978,0.05446827,0.043466996,0.022381218,0.01945153,0.011021205,0.01032366,0.008988361,0.0084901145,0.008629624,0.012934471,0.019232303,0.028121013,0.07027264,0.4511121,153.58372,204.4625,133.48299,214.55585,325.28546,204.4625,222.6649,214.55585,0.22204083,0.19698389,0.22934338,0.19355534,0.18019153,0.19698389,0.19362345,0.19355534,0.038615398,0.03671799,0.038651783,0.036029503,0.035270464,0.03671799,0.03612958,0.036029503,0.98540384,0.9805526,0.9873864,0.97959256,0.96887946,0.9805526,0.9789377,0.97959256,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-191.jpeg
0.6627761,0.6387676,0.3848027,0.00410073,3.5048975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021029386,0.06792492,0.0,0.00039043397,0.008823807,0.04302582,0.1288432,0.19357716,0.22207883,0.22293779,0.18725213,0.16804278,0.14196178,0.124314174,0.105261,0.09417267,0.086832516,0.06840403,0.06707656,0.060439177,0.049272764,0.03435819,0.026549509,0.019287437,0.02217665,0.026861856,0.029282548,0.04115174,0.05934596,0.1258759,0.22551465,0.38855988,0.59205407,0.35435787,0.0012001027,0.07490053,0.27856502,0.6356309,0.34245285,0.12022206,0.06798229,0.044403803,0.035508923,0.027672958,0.01468361,0.009530228,0.008541908,0.008753691,0.009953793,0.017366193,0.021319473,0.027814146,0.03162624,0.040521115,0.045321528,0.05527532,0.05824028,0.07758311,0.0950199,0.118951365,0.15573098,0.19992301,0.2504685,0.34019384,0.2936016,0.033179313,0.036112882,0.021145567,0.013093909,0.011080995,0.00912787,0.0091478,0.010204081,0.012655453,0.016242824,0.021165498,0.03123007,0.04856904,0.059231505,0.04908721,0.030412946,0.022620376,0.015505421,0.015345982,0.01169882,0.011878189,0.014130262,0.019192442,0.025868941,0.022261638,0.06626674,0.39672354,124.58238,204.83083,139.92632,229.68304,319.976,204.83083,322.54752,229.68304,0.39855638,0.34741345,0.37998688,0.34042087,0.32601753,0.34741345,0.31955692,0.34042087,0.09642802,0.08608085,0.09215274,0.08537083,0.08369393,0.08608085,0.081902206,0.08537083,0.9920638,0.9869548,0.9910935,0.98537207,0.979605,0.9869548,0.979476,0.98537207,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-193.jpeg
0.71733403,0.6209074,0.038587004,0.0020029272,0.0003270085,8.175213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.175213e-05,0.0020029272,0.013489101,0.09871569,0.10325294,0.07721488,0.16857289,0.20842706,0.0,0.00016863164,0.008768845,0.044265807,0.10480456,0.18212217,0.22335261,0.2553926,0.24375704,0.27267736,0.2839757,0.28220505,0.3138235,0.31761768,0.28717968,0.30142906,0.27335188,0.20522471,0.12622078,0.14510752,0.08819435,0.058599494,0.060032863,0.040808856,0.018212218,0.014586637,0.019224007,0.012057162,0.012141478,0.014165058,0.012816004,0.008347266,0.0041417168,0.2588573,0.5815414,0.38887763,0.23164031,0.09888349,0.032468103,0.014643927,0.012425151,0.009244904,0.01146368,0.011537639,0.012425151,0.016123112,0.020412747,0.024776341,0.02780867,0.034465,0.037053574,0.050070398,0.05761424,0.06819041,0.092596956,0.1206275,0.15198621,0.195918,0.24184668,0.28540868,0.2752023,0.22550169,0.109015904,0.008209474,0.053910237,0.03493702,0.015345982,0.010263871,0.0077327807,0.006995376,0.007154815,0.008171237,0.008948501,0.013233419,0.021085778,0.03268495,0.044941805,0.035694357,0.01813616,0.0123963645,0.006676499,0.005480708,0.005719866,0.0053611286,0.004703444,0.007971939,0.015106824,0.038723692,0.057936065,0.52068716,335.20038,367.74316,152.31601,388.96054,779.6751,367.74316,252.55484,388.96054,0.1427771,0.13723193,0.16367085,0.13534522,0.12625061,0.13723193,0.14854804,0.13534522,0.02435717,0.023912236,0.025227932,0.023916248,0.023387253,0.023912236,0.024752231,0.023916248,0.9738745,0.9713385,0.98814684,0.9696846,0.9391421,0.9713385,0.9803489,0.9696846,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-194.jpeg
0.31648976,0.56915325,0.7511723,0.0742498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5697016e-05,0.0017848508,0.07824786,0.0,0.00028064428,0.009916098,0.08419328,0.18550587,0.20767677,0.2083316,0.2106703,0.22554445,0.22404768,0.21684448,0.21141869,0.20243807,0.19542196,0.17521557,0.17166075,0.14780599,0.11674802,0.09859969,0.09523196,0.08269651,0.069880426,0.056035306,0.043967605,0.035922468,0.03302248,0.037232142,0.09766421,0.24069925,0.28625718,0.29149586,0.4314438,0.025019517,0.29497933,0.37262613,0.244705,0.08447029,0.04039201,0.028470486,0.016627392,0.014431321,0.016156804,0.01647053,0.01952934,0.021803843,0.02509795,0.032627333,0.037882216,0.045882188,0.04980374,0.057725284,0.064940944,0.07121543,0.08219578,0.09247026,0.116156444,0.16368568,0.19529341,0.1982738,0.22815605,0.34643012,0.45795915,0.4023515,0.07152916,0.031887755,0.020428093,0.0129942605,0.009665975,0.008549904,0.0084901145,0.008410395,0.011459662,0.014568718,0.020667251,0.03234614,0.056740273,0.07252471,0.058155295,0.029655613,0.027841996,0.0148278065,0.017059948,0.010184152,0.010144292,0.012077487,0.0147680165,0.02220185,0.022899395,0.08892698,0.3625239,147.71803,207.64952,116.21298,232.61743,393.47632,207.64952,235.38232,232.61743,0.31769615,0.2864197,0.32252002,0.2794375,0.2593603,0.2864197,0.2768659,0.2794375,0.0732138,0.06748819,0.07326946,0.06745875,0.06499816,0.06748819,0.06545811,0.06745875,0.9894326,0.9851071,0.991699,0.9833164,0.9717381,0.9851071,0.98314494,0.9833164,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-195.jpeg
0.07498951,0.30045557,0.94937885,0.052406974,0.00013820404,5.5281616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7640808e-05,0.0,0.0,5.5281616e-05,2.7640808e-05,0.00011056323,0.0,0.0,0.005362317,0.0019348565,0.0019624974,0.0005918694,0.0051295348,0.10555004,0.16286273,0.23240739,0.22569953,0.2662426,0.29208755,0.30333307,0.28133526,0.23714234,0.2119879,0.18811582,0.17361502,0.18999007,0.2594361,0.2678209,0.23368977,0.17124754,0.1267587,0.094501816,0.07970508,0.08009966,0.077436246,0.06875549,0.0889777,0.086708866,0.1122579,0.09953271,0.09657336,0.063034095,0.066979885,0.030903187,0.009341014,0.050519317,0.11777461,0.12228944,0.14354025,0.13061851,0.07916509,0.0819674,0.07963214,0.061417166,0.049974423,0.027633833,0.02311901,0.029735561,0.032615706,0.033861175,0.03845384,0.045148235,0.052698888,0.06826724,0.07916509,0.09574539,0.12042124,0.13910326,0.17296444,0.23500434,0.3083313,0.43684807,0.5306474,0.42968664,0.049196005,0.034438774,0.021663744,0.014050542,0.011539381,0.011479592,0.0123963645,0.0146484375,0.017837213,0.024254624,0.0285794,0.039879624,0.0600287,0.0695153,0.0544882,0.034319196,0.025211256,0.018455038,0.015804369,0.013791454,0.012794962,0.011419802,0.013412787,0.016462054,0.01961097,0.03607302,0.36784518,183.41113,247.71146,98.475876,216.56317,449.91913,247.71146,220.67783,216.56317,0.24483271,0.2130429,0.25474665,0.20948288,0.18017775,0.2130429,0.18639012,0.20948288,0.019414194,0.017465286,0.019362723,0.01775416,0.01645445,0.017465286,0.01646434,0.01775416,0.9831602,0.9771935,0.9909656,0.9800613,0.9585464,0.9771935,0.9796992,0.9800613,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-196.jpeg
0.13938914,0.8402838,0.5238548,0.008350085,0.00024115769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042202594,0.0,0.00044065615,0.016921196,0.10082213,0.22341266,0.27919975,0.3089881,0.31427598,0.2810505,0.25364166,0.21222,0.18648568,0.14321324,0.1281428,0.10707945,0.085839815,0.07006433,0.055610806,0.046885815,0.033401735,0.024147958,0.020887101,0.01727372,0.02141589,0.027761338,0.081521384,0.09306658,0.2740881,0.20746091,0.3631888,0.29568028,0.1478842,0.0,0.18972605,0.2599498,0.41108507,0.20643917,0.06692416,0.031991616,0.017286949,0.0105443215,0.008751069,0.006383977,0.008248959,0.006455707,0.0102574015,0.012481034,0.017573869,0.022810165,0.025751099,0.029839713,0.040886145,0.047772232,0.058388285,0.06936298,0.083135165,0.10766685,0.1533589,0.22257844,0.34882337,0.45828348,0.44408092,0.20780204,0.014489476,0.039481025,0.02465322,0.013930963,0.0090880105,0.0077527105,0.008171237,0.008290816,0.009964923,0.013930963,0.01841518,0.026387118,0.046177454,0.052574936,0.048529178,0.030831473,0.025749363,0.017079879,0.016043527,0.011001276,0.011240434,0.011957908,0.014628507,0.021524236,0.024453923,0.052375637,0.4357661,170.599,226.50764,119.30157,213.60332,350.41943,226.50764,222.78197,213.60332,0.29692665,0.26526707,0.30543357,0.26563868,0.23371051,0.26526707,0.25525358,0.26563868,0.04814075,0.044009786,0.048457783,0.043755677,0.040833075,0.044009786,0.042332347,0.043755677,0.9880788,0.9841555,0.99168557,0.9850581,0.97542596,0.9841555,0.9844595,0.9850581,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-197.jpeg
0.58616525,0.12813129,0.0030388513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16281e-05,0.0,0.0004995372,0.005827934,0.109523535,0.3756936,0.21654938,0.6632605,5.5290435e-05,0.00011058087,0.0006634852,0.0005529043,0.0039809113,0.03909034,0.14751488,0.31952342,0.5172973,0.57209015,0.40428367,0.26152375,0.15735658,0.10930919,0.07309396,0.055013984,0.03947737,0.026152376,0.018245844,0.011721572,0.0069665946,0.0053078816,0.0023221984,0.0013269704,0.0004976139,0.0004976139,0.00011058087,0.0001658713,0.0,0.0,0.0,0.0,0.00015375509,0.04159075,0.21233577,0.39791816,0.393613,0.16690114,0.0256771,0.008072142,0.014529856,0.017066814,0.02252512,0.028137181,0.0318273,0.04628028,0.06542279,0.10086334,0.15536952,0.2167178,0.24869885,0.27022457,0.30512697,0.34364262,0.32811335,0.2201004,0.12753984,0.046434037,0.014222345,0.004228265,0.0020756936,0.0013837958,0.00061502034,0.0,0.06004863,0.038803414,0.016701212,0.007892219,0.006098533,0.005759726,0.0057796557,0.007334184,0.008171237,0.010662468,0.017259248,0.031090561,0.04029815,0.03146923,0.017857144,0.013392857,0.0087292725,0.006656569,0.0057995855,0.0066167093,0.0071747447,0.009626116,0.01813616,0.035275828,0.0571588,0.52620775,124.28417,167.20541,107.75054,159.34921,199.34506,167.20541,190.5978,159.34921,0.15163034,0.122124575,0.15050071,0.12404743,0.12466756,0.122124575,0.1149571,0.12404743,0.0179501,0.016962837,0.018576631,0.017076489,0.01662577,0.016962837,0.016883487,0.017076489,0.978157,0.9705067,0.9810145,0.97189236,0.9649391,0.9705067,0.9662954,0.97189236,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-86.jpeg
0.33566222,0.9301675,0.071377546,3.1822357e-05,3.1822357e-05,0.00025457886,0.0,0.0,0.0,0.0,3.1822357e-05,0.0,0.0,0.0,0.0,0.0,9.546707e-05,0.0,0.0,0.0,0.0,0.00015911179,0.00015911179,0.000445513,0.0034049922,0.0034368145,0.0126334755,0.029212924,0.048369985,0.048369985,0.10612756,0.0067463396,0.0013689096,0.00011903562,0.00035710685,0.0006546959,0.0039281757,0.013212954,0.036603455,0.07743267,0.16188844,0.2696752,0.4271593,0.51953095,0.5052467,0.36710584,0.17950572,0.071361855,0.06463634,0.037079595,0.02850903,0.0451145,0.0073206904,0.057196617,0.02202159,0.026247354,0.0038686576,0.016188845,0.012855847,0.008808636,0.0017260165,5.951781e-05,0.0,0.019581359,0.1987625,0.26003617,0.16744027,0.011583056,0.0043864828,0.0049347933,0.005277487,0.0074707284,0.010075202,0.013707759,0.018436935,0.023645883,0.035228938,0.037490718,0.044481676,0.05949167,0.08334317,0.16668634,0.21432081,0.25893956,0.31651214,0.43679774,0.5127387,0.3577725,0.15729652,0.029814376,0.0022617802,6.853879e-05,0.0,0.0,0.0,0.0,0.057916135,0.03477758,0.020687182,0.012655453,0.007932079,0.0077327807,0.0069555165,0.008031729,0.008928572,0.011240434,0.014688297,0.02331792,0.031110492,0.025669644,0.015226403,0.013193559,0.009765625,0.0087890625,0.0078125,0.009327169,0.011360013,0.014927455,0.021404656,0.03138951,0.061543368,0.52361685,57.828556,73.41855,61.274982,91.00714,90.57179,73.41855,111.307335,91.00714,0.24528217,0.21478318,0.23461795,0.20285077,0.20085844,0.21478318,0.18207881,0.20285077,0.02980859,0.027519876,0.028990762,0.026697027,0.026637435,0.027519876,0.025125926,0.026697027,0.98935497,0.986389,0.9886477,0.98312944,0.9833177,0.986389,0.97923356,0.98312944,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-87.jpeg
0.19053392,0.0016776985,0.0001315842,3.289605e-05,0.0,6.57921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289605e-05,3.289605e-05,0.00036185654,0.0034540852,0.07072651,0.20589636,0.25501016,0.9226355,0.0,0.0,5.3908094e-05,0.00016172428,0.0016711509,0.021940595,0.12733091,0.36339447,0.5763853,0.5467359,0.34269375,0.21417686,0.15433887,0.14264081,0.094932154,0.050943147,0.024150826,0.016010704,0.0065767877,0.010512078,0.0037196586,0.0030727615,0.0021024155,0.0009164376,0.00021563238,0.00010781619,5.3908094e-05,0.0,0.0,5.3908094e-05,0.0,0.0,0.0,0.042078976,0.16150312,0.5132967,0.14801113,0.016965175,0.0070131626,0.0075474987,0.008215419,0.012824069,0.0167648,0.023043249,0.026983978,0.03927371,0.05931132,0.07260293,0.091638654,0.13959533,0.22181632,0.29421887,0.37523758,0.41571355,0.38572395,0.21340051,0.051296275,0.0063452423,0.0008682963,6.6792025e-05,0.0,0.0,0.0,0.0,0.061084982,0.040896047,0.016342474,0.009386958,0.006397481,0.0048828125,0.0048628827,0.00516183,0.0055404976,0.008091518,0.012117347,0.022959184,0.037468113,0.02614796,0.01432956,0.011479592,0.0068558673,0.0059191645,0.0055205678,0.0052614794,0.0055803573,0.010024713,0.01704002,0.0405971,0.06140386,0.5546476,113.59423,129.24046,57.027805,118.79905,229.70895,129.24046,93.01743,118.79905,0.16003715,0.15653041,0.19512999,0.1515492,0.13222224,0.15653041,0.1663481,0.1515492,0.024452392,0.024284165,0.02602554,0.0239577,0.022956554,0.024284165,0.024560034,0.0239577,0.97845006,0.9754713,0.9892078,0.97745264,0.95629954,0.9754713,0.98238975,0.97745264,eczema,eczema,/Users/vaishnavverma/Downloads/Hybrid-Dermatologist/data/raw/Multi-Class Skin Condition Image Dataset (MSC-6)/train/class3_Eczema/eczema-hand-88.jpeg
